0,tweet,pos_neg,prep,polarity,subjectivity,bayes_prediction
0,@absolutspacegrl Sorry about the scrub ,neg, Sorry about the scrub ,-0.5,1.0,neg
4,Best job in the world   http://www.scoutingny.com,pos,Best job in the world   ,1.0,0.3,pos
0,"@mileycyrus i love you, answer me! i'm your number one faaan! ",neg, i love you answer me! im your number one faaan! ,0.78125,0.6,pos
0,@ChelseaJayne lmaaaao aaaw.  I never check this thing  :p ! I want puppies ,neg, lmaaaao aaaw.  I never check this thing  p ! I want puppies ,0.0,0.0,pos
4,is eating Cocoa Pebbles this late at night and webcamming with her closest buds. ,pos,is eating Cocoa Pebbles this late at night and webcamming with her closest buds. ,-0.3,0.6,pos
0,grr i hate hayfever! thats the bad thing about summer  x x,neg,grr i hate hayfever! thats the bad thing about summer  x x,-0.7999999999999999,0.7888888888888889,neg
0,There was a critical accident H1 West/Ewa at Wilder Offramp at 5:55pm. Closure may still be in effect [just read it  ],neg,There was a critical accident H1 WestEwa at Wilder Offramp at 555pm. Closure may still be in effect just read it  ,0.0,0.8,neg
0,"After prepping the dining room last night, and then all afternoon today, we are about two and a half hours away from painting. ",neg,After prepping the dining room last night and then all afternoon today we are about two and a half hours away from painting. ,-0.08333333333333333,0.11666666666666667,neg
4,"@DLPatey: ok. later. i've been out running too, but had to stop. my knees hurt so much. don't think jogging is something for me,  haha ",pos, ok. later. ive been out running too but had to stop. my knees hurt so much. dont think jogging is something for me  haha ,0.225,0.25,neg
4,It's almost 6 AM. I think it might be time for me to finally call it a 'night'.  See ya on the flipside.,pos,Its almost 6 AM. I think it might be time for me to finally call it a night.  See ya on the flipside.,0.0,1.0,pos
0,"some bizarre foreign lady offered me a lift in her nissan micra as well, but i declined ",neg,some bizarre foreign lady offered me a lift in her nissan micra as well but i declined ,0.1375,0.3625,neg
0,Zombieville USA is my new fav iPhone game. Just sucks when u die u have to start over and u lose all your guns ,neg,Zombieville USA is my new fav iPhone game. Just sucks when u die u have to start over and u lose all your guns ,-0.1878787878787879,0.3848484848484848,pos
0,"Omg, seriously..@DarrenRuane twitpics are making me jealous.. i wanna travel so badddd... ",neg,Omg seriously.. twitpics are making me jealous.. i wanna travel so badddd... ,-0.3333333333333333,0.6666666666666666,neg
4,"juggernaut, dr. doom, magneto, &amp; xavier!  ahahah today was a good day n__n",pos,juggernaut dr. doom magneto amp xavier!  ahahah today was a good day n__n,0.7,0.6000000000000001,pos
4,@chrisbrogan hmm.. I see. U almost had me fooled  who are your favorites? - in bet: isn't NY beautiful right now?,pos, hmm.. I see. U almost had me fooled  who are your favorites?  in bet isnt NY beautiful right now?,0.5678571428571428,0.7678571428571428,neg
4,"@Rawrrgasmic thankfully that has never happened to me, but I can imagine how weird of a situation that must be ",pos, thankfully that has never happened to me but I can imagine how weird of a situation that must be ,-0.5,1.0,neg
4,@TampaGurlie Congrats!  Have fun tomorrow night at the show!,pos, Congrats!  Have fun tomorrow night at the show!,0.375,0.2,pos
0,@MADDYisBROKEN OMFG!!!! I am soooooooooooo fuckin sry!!!!!!! Didn't see u there!!  I feel bad.....,neg, OMFG!!!! I am soooooooooooo fuckin sry!!!!!!! Didnt see u there!!  I feel bad.....,-0.6999999999999998,0.6666666666666666,neg
0,I take it back no more show ,neg,I take it back no more show ,-0.125,0.25,neg
0,@ParistheVixen  as soon as I gave u that halftime score my iPhone died  n I was watchin the gm at a homies...so sorry ,neg,  as soon as I gave u that halftime score my iPhone died  n I was watchin the gm at a homies...so sorry ,-0.5,1.0,neg
4,NOW I can have my early morning jog ,pos,NOW I can have my early morning jog ,0.1,0.3,neg
4,Happy Mothers Day to All Moms out there in Twitter Land ,pos,Happy Mothers Day to All Moms out there in Twitter Land ,0.8,1.0,pos
4,Gonna make it hot at ice tnight yo! Duck in the trunk three-peat! ,pos,Gonna make it hot at ice tnight yo! Duck in the trunk threepeat! ,0.390625,0.8500000000000001,pos
4,@ZDAEfron Good Luck tonight!!! I will be Watching ,pos, Good Luck tonight!!! I will be Watching ,1.0,0.6000000000000001,pos
0,"i'm so sad, i broke my t.v. ",neg,im so sad i broke my t.v. ,-0.5,1.0,neg
4,http://twitpic.com/5f4cv - Waves from chinatown.. ,pos,  Waves from chinatown.. ,0.0,0.0,pos
0,@rainecsy i hope i can =/ hopefully tmr lecturer give us green light on project if not must work overnight liaooo.. ,neg, i hope i can  hopefully tmr lecturer give us green light on project if not must work overnight liaooo.. ,0.1,0.5,pos
0,@AlesiaDaHall aww babygirl.  let me know if you need anything ok??,neg, aww babygirl.  let me know if you need anything ok??,0.4,0.7,pos
0,@VisualGarnish YAY Harry Potter and Dobby! I wish we were going to see the midnight show together. ,neg, YAY Harry Potter and Dobby! I wish we were going to see the midnight show together. ,0.0,0.0,pos
0,"fuckk, i am a sick ass motherfucker AND I HAVE 3 TESTS TOMORROW. por que??? does this have to happen to me? not happy, not happy at all. ",neg,fuckk i am a sick ass motherfucker AND I HAVE 3 TESTS TOMORROW. por que??? does this have to happen to me? not happy not happy at all. ,-0.5047619047619047,0.9523809523809524,neg
0,@MzPopularity  so wht we got planed i cany drink though  i need to get my nails &amp; hoves dne think im  raiding ur couch worn lil man &amp; bug,neg,  so wht we got planed i cany drink though  i need to get my nails amp hoves dne think im  raiding ur couch worn lil man amp bug,0.0,0.0,neg
0,My uncle is moving in.... woohoo  but i'm excited for the mtv movie awards on tonight! yay,neg,My uncle is moving in.... woohoo  but im excited for the mtv movie awards on tonight! yay,0.46875,0.75,pos
0,"@Wombat5277 Boo, only valid for US people  Pretty sure I was the first!",neg, Boo only valid for US people  Pretty sure I was the first!,0.265625,0.8055555555555556,pos
0,yea so i found my phone but the front screen is cracked and its all white so i cant use it to txt  i have to flip it open now ,neg,yea so i found my phone but the front screen is cracked and its all white so i cant use it to txt  i have to flip it open now ,0.0,0.25,neg
0,"@caradae Ohh, that's weird o_O Hopefully the new version works! FOr some reason, it wont minimize to the tray though ",neg, Ohh thats weird o_O Hopefully the new version works! FOr some reason it wont minimize to the tray though ,-0.0931818181818182,0.8181818181818182,pos
4,@nileyxlove  I like ur username on here! Its cute! &lt;3,pos,  I like ur username on here! Its cute! lt3,0.625,1.0,pos
0,"Hot damn, I'm tired. I hope I get stuff done tomorrow. I need to, very badly, ",neg,Hot damn Im tired. I hope I get stuff done tomorrow. I need to very badly ,-0.3533333333333333,0.8055555555555557,neg
4,"@shaijinx yeah, here, if you don't like stout, you don't mix it with something else, you just order something else ",pos, yeah here if you dont like stout you dont mix it with something else you just order something else ,0.0,0.0,pos
4,has finally been reunited with my pillow...a little early but it's been a busy day ,pos,has finally been reunited with my pillow...a little early but its been a busy day ,0.003125000000000003,0.525,pos
0,@jonnyroadley the picture was a misaligned and the apple tv wasn't very happy with it ,neg, the picture was a misaligned and the apple tv wasnt very happy with it ,1.0,1.0,neg
4,@Alexa_13 You are ,pos, You are ,0.0,0.0,pos
0,@xhorrorkittenx I'm working all weekend to ,neg, Im working all weekend to ,0.0,0.0,neg
0,http://twitpic.com/4yppp - Working on it...so hard to get my mom's approval ,neg,  Working on it...so hard to get my moms approval ,-0.2916666666666667,0.5416666666666666,neg
4,Re-pinging @laurinha: @carlos0312 ehh its koo lol i was outrunning im officially on my diet! -diet? Ur kidding right? U look great ,pos,Repinging   ehh its koo lol i was outrunning im officially on my diet! diet? Ur kidding right? U look great ,0.6952380952380951,0.6619047619047619,pos
0,@Tifflicious aww  that sucks..hehe,neg, aww  that sucks..hehe,0.3,0.9,pos
0,has to go to work in precisley 2 hours and 15 minutes ,neg,has to go to work in precisley 2 hours and 15 minutes ,0.0,0.0,neg
4,Making apples and peanut butter/ syrup dip bc &quot;that's what Aunt Donna made!!!&quot; ,pos,Making apples and peanut butter syrup dip bc quotthats what Aunt Donna made!!!quot ,0.0,0.0,pos
4,@thebreadline Did you see you were good for two &quot;Best Tweets?&quot; You were rocking my Tweeting world last week. ,pos, Did you see you were good for two quotBest Tweets?quot You were rocking my Tweeting world last week. ,0.35,0.33333333333333337,pos
4,@GoCheeksGo perhaps your fans broke it again ,pos, perhaps your fans broke it again ,0.0,0.0,neg
0,@YUMMommies aww...I hate shots  Kiss baby for me tho....and Breantly sends her love â¥,neg, aww...I hate shots  Kiss baby for me tho....and Breantly sends her love â,-0.15000000000000002,0.75,pos
4,@lesliepokita well yehh ive left school so we have a prom   Im quite excitedd ! xx,pos, well yehh ive left school so we have a prom   Im quite excitedd ! xx,0.0,0.0,pos
0,@NettyP I hit u up  do u have a new number?? I was gonna come see u at work,neg, I hit u up  do u have a new number?? I was gonna come see u at work,0.13636363636363635,0.4545454545454545,neg
4,"@heybrittanyjane its currently going on  i think its from 3:30 to 8ish? haha well thats good, i'm glad you guys made up ",pos, its currently going on  i think its from 330 to 8ish? haha well thats good im glad you guys made up ,0.35,0.575,pos
0,"Pain, and tired so I'll go to bed to start my eight hours of sleeping for 20 mins and then waking to pee. ",neg,Pain and tired so Ill go to bed to start my eight hours of sleeping for 20 mins and then waking to pee. ,-0.45,0.85,neg
0,@adeana He's sick ,neg, Hes sick ,-0.7142857142857143,0.8571428571428571,neg
0,Almost time for lunch... yay Happy Hot Pockets... sheesh... ,neg,Almost time for lunch... yay Happy Hot Pockets... sheesh... ,0.525,0.925,pos
0,I'm up way too early. My husband has duty at 7am and I need the car so I'm driving him to the ship. His 1st fathers day sucks ,neg,Im up way too early. My husband has duty at 7am and I need the car so Im driving him to the ship. His 1st fathers day sucks ,-0.1,0.3,neg
4,@MusicGurlJay VERY ,pos, VERY ,0.2,0.3,pos
0,"Woke up feeling really down this morning,  not liking it. I like feeling up beat ... even little boots isnt helping",neg,Woke up feeling really down this morning  not liking it. I like feeling up beat ... even little boots isnt helping,-0.17152777777777778,0.3944444444444445,neg
4,I have an interview today. ,pos,I have an interview today. ,0.0,0.0,pos
0,Doing the laundry ,neg,Doing the laundry ,0.0,0.0,neg
0,Going to bed now....still so much more project and homework left to do ,neg,Going to bed now....still so much more project and homework left to do ,0.25,0.25,neg
0,So soaked right now ,neg,So soaked right now ,0.2857142857142857,0.5357142857142857,neg
0,@HollywoodHames that reminds me :S i gotta do aaaall that ,neg, that reminds me S i gotta do aaaall that ,0.0,0.0,neg
4,@Wakantanker well ur sausage thing made me hungry so i might just go eat it now... lol ,pos, well ur sausage thing made me hungry so i might just go eat it now... lol ,0.8,0.7,neg
0,Hope &amp; Bo from Days Of Our Lives are in Melly and i cant go see dem  lol,neg,Hope amp Bo from Days Of Our Lives are in Melly and i cant go see dem  lol,0.8,0.7,pos
0,My hippocampus is not able to store new information at this point anymore. ,neg,My hippocampus is not able to store new information at this point anymore. ,-0.05681818181818182,0.5397727272727273,neg
4,"@Littlepandaexpr thanks  looks better on higher res-machines, you tend to see more of the mario that way  widescreen ftw!",pos, thanks  looks better on higher resmachines you tend to see more of the mario that way  widescreen ftw!,0.39375,0.425,pos
4,Going t get that ice cream I was craving for ,pos,Going t get that ice cream I was craving for ,0.0,0.0,pos
4,Rocky horror picture show &lt;3  Im sooo excited    I love my baby,pos,Rocky horror picture show lt3  Im sooo excited    I love my baby,0.4375,0.675,pos
4,@1sweetwhirl hmmmm. You can legally drink ,pos, hmmmm. You can legally drink ,0.2,0.2,pos
4,"@mp3mad Morning  Are you up very late, or am I getting the time zone thing wrong?",pos, Morning  Are you up very late or am I getting the time zone thing wrong?,-0.445,0.8400000000000001,neg
0,"updating my myspace profile, i need more followers coz its a bit sad only to have one ",neg,updating my myspace profile i need more followers coz its a bit sad only to have one ,0.0,0.8333333333333334,neg
0,Wtf is wrong with my Wii balance board?! It's all non-respondy ,neg,Wtf is wrong with my Wii balance board?! Its all nonrespondy ,-0.5625,0.95,neg
0,Coding a website can take a long time.  I will publish my new website tomorrow.,neg,Coding a website can take a long time.  I will publish my new website tomorrow.,0.043181818181818175,0.4272727272727273,neg
0,@edythemighty Aww ,neg, Aww ,0.3,0.9,pos
0,@Trish_T  lmao i just found it  yayyyy   and im not gonna twit that nigga everyday jeez lol i wish dday had one  lol,neg,  lmao i just found it  yayyyy   and im not gonna twit that nigga everyday jeez lol i wish dday had one  lol,0.5,0.75,pos
4,@iamnut ????? ArrayIndexOutOfBound ?????? ,pos, ????? ArrayIndexOutOfBound ?????? ,0.0,0.0,pos
4,"&quot;If you can dream it, you can do it.&quot;-Walt Disney. Goodnight twitter ",pos,quotIf you can dream it you can do it.quotWalt Disney. Goodnight twitter ,0.0,0.0,pos
0,"Cookin' for 5 friends that came around. Hate them, I don't feel like cooking today ",neg,Cookin for 5 friends that came around. Hate them I dont feel like cooking today ,-0.8,0.9,neg
4,@florosinag love you too ,pos, love you too ,0.5,0.6,pos
0,Missed your IM again. Sorry ,neg,Missed your IM again. Sorry ,-0.5,1.0,neg
